"ID","Binomial","Species_id","Site_ID","Site_name","Latitude","Longitude","Region","Ccamlr_id","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
10,"Pygoscelis_antarcticus","CHPE","ARMS","Armstrong Reef",-65.884,-66.197,"Southwest Antarctic Peninsula","48.1",0.298030686987707,0.325315957287935,0.35650551643032,0.393243250829796,0.429139779163294,0.468456084348843,0.511276127746257,0.563620222049644,0.637186417425989,0.718797424307576,0.788443554698,0.859383747936368,0.917002372028528,1.00240491534982,1.48857778457309,2.08992230704271,3.00465571159738,3.63750887530795,4.6071108493943,5.98944690965019,4.96971516957347,4.3400996848422,4.23711342380762,3.69167774102303,3.41115378089812,3.17403983666035,2.83364963845029,2.62710689820721,2.48621997496533,2.28778595508794,2.18130378697805,1.91919434064699,1.99407077382057,1.79271055671027,1.613553637068,1.47599385165222,1.43409829678993,1.2920195767358,1.30308474751938,1.14620322355012,1.09946702621983,1.10229685719182,1.00063873929053,1.02874618091997,1.14952286747484,1.09045369977704,1.08261090253009,0.842443168314253,0.802830910609249,0.816171867109652
15,"Pygoscelis_antarcticus","CHPE","BAIL","Baily Head (Deception Island)",-62.965,-60.506,"South Shetland Islands","48.1",22754.4984581365,25063.6660827815,27564.7403680505,30432.8504983331,33436.2991170738,36642.2961329217,40005.8199829456,44088.5272686873,49986.8411671205,56157.1840708547,61668.6294428297,67438.6374128344,71960.6657194495,78369.3067752224,96863.2542613465,113654.852519979,136063.59458925,122871.006612894,115096.83260641,112482.657146734,98803.9414739607,91787.1408835984,93750.0789987902,87423.1705730954,85476.1681634894,84863.0798202651,80539.5164546136,79580.2175590796,80031.3129877145,78510.1035167997,79476.5777910084,74199.7034288836,81533.6336767136,78199.4618306628,74524.2072919626,72374.7474747078,74542.6682308134,71656.3094195981,76853.8551585625,61934.5477980872,54817.1285195498,50480.6323411245,48878.1873735405,50089.4989595532,55806.8632253046,52569.0169392197,52540.5018347376,40878.3853774093,38860.4497175419,39168.5765047793
17,"Pygoscelis_antarcticus","CHPE","BART","Barton Peninsula",-62.224,-58.791,"South Shetland Islands","48.1",2368.53742784277,2575.8642302346,2821.89329748696,3118.13659392626,3432.71651613692,3753.02447391804,4089.293626371,4503.85334112,5109.54796060293,5717.79459733916,6275.58283911407,4876.27607219797,3756.24392346554,2919.21319160604,2599.46902249385,2749.84245870522,2789.22915929821,2011.0096064418,1512.01341208684,1174.7921568826,1295.9367142236,1536.48779113314,2001.20878686807,2345.70054428193,2911.59647277295,2957.1319242199,2873.54992781632,2904.43764471228,2986.99800001751,2978.26015080244,3119.51462066411,3010.02516599798,3284.0867874081,3141.26150297762,2998.27555086982,2910.91235814756,2962.30884154081,2747.33111875439,2644.90685267395,2573.87053281837,2624.39858134907,3160.29431577835,3325.53980235973,3165.47122373198,3522.78701856951,3353.23165827092,3344.33719465786,2599.26590839546,2471.02841710357,2502.71652712847
20,"Pygoscelis_antarcticus","CHPE","BELL","Bell Point",-62.119,-58.889,"South Shetland Islands","48.1",1230.64175895663,1340.84235822375,1467.79463897466,1606.13647849115,1759.50024082349,1927.63201119202,2114.08704515574,2325.03039447323,2639.51822697388,2975.82435865107,3276.4512082331,3236.69112149284,3173.14308066395,3149.93407805135,3521.84123676519,3731.99668362274,4067.31793464567,3530.92692732629,3214.44791178502,3009.30795521798,2544.21104896658,2242.82596844711,2212.56541838077,1971.42119540591,1842.28010096772,1740.04384351479,1575.06353034532,1483.51321747881,1431.11169135397,1341.80974719071,1304.81681468007,1170.95769277438,1224.87200375396,1133.20534298165,1037.44177195475,966.947523314366,966.878265452398,892.760727445553,910.818981832637,818.149839771719,801.649321262178,818.887474636659,763.25782436148,756.749962130391,812.072538662096,746.577682422191,716.340260336344,554.369012967702,525.145512784059,536.338094969109
23,"Pygoscelis_antarcticus","CHPE","BLAK","Blake Island",-63.649,-59.0303,"Northwest Antarctic Peninsula","48.1",1.71288654286711,1.87080241670124,2.04990816248953,2.26560592159044,2.48962148917725,2.71552294263723,2.96673599507655,3.26506163044268,3.70218827558052,4.15623901884783,4.57670095081126,4.97915957528814,5.39177439959323,5.86486081306972,7.29247760947986,8.51723324516368,10.1714112722914,9.89321676578492,10.0490332608077,10.5555209898989,9.9379066758373,9.25302369911184,9.51864360546461,8.77605359726044,8.53566323172501,8.39153457447648,7.93037567647714,7.78763480372149,7.81076790013692,7.60662124447026,7.64181309805687,7.10506769337323,7.71716001747648,7.42216247727643,7.11744168388388,6.8441555852784,7.03665135099091,6.72168182824679,7.08288029307116,6.54446550596303,6.64376579527855,7.03090917675524,6.75688489796682,6.94359459189645,7.75199025493044,7.31772321794666,7.2989059602182,5.67471294108534,5.42617838412243,0
24,"Pygoscelis_antarcticus","CHPE","BONE","Bone Bay",-63.584,-59.036,"Northwest Antarctic Peninsula","48.1",36.7025099177808,40.0191787652289,43.5789629042569,47.8564591897039,52.4401509216403,57.6491462760082,63.226275816903,69.4372273632019,78.5218163425646,88.2328598820389,96.4248522818272,105.130592137205,113.056983445632,122.112100319625,152.749419012074,178.673469612241,214.120047016846,212.106981161725,219.685097214511,235.248931157172,225.042079238557,198.439086378339,194.227547842405,170.345217393361,157.294784828833,145.848171239302,130.718864431684,121.671760465113,115.887787836389,107.97108423249,103.842470213989,91.6607278654021,95.4644287950052,86.9596760328574,79.1557222251125,72.5952525277856,70.836888114217,63.9273924779849,64.1724773597509,57.1575941827234,55.6631598794008,56.3277919722472,51.7021139813388,50.7483231215893,54.0905055673225,48.9607126282398,46.4373130541179,34.2932945702468,31.0696235446769,30.3069189530335
25,"Pygoscelis_antarcticus","CHPE","BOWL","Cape Bowles",-61.317,-54.081,"Elephant Island","48.1",19515.2333022521,21485.9239240177,23470.1639183355,25627.8356980207,28078.3319551165,30772.3140187867,33737.6281757613,33199.3709373749,33479.2287598927,33736.7375726538,32835.3170660437,31868.6863020499,30534.5849822378,29436.3159277027,32554.5437472236,34046.9351141927,36464.7972574465,32691.0058007309,30731.4033137428,30113.5287324891,25758.4718595904,23727.6131563403,23992.780274474,22013.0254683359,21250.8189484973,20754.596422617,19577.1480044381,19199.214304626,18878.9168344763,18119.987741225,18182.9568705638,16630.218051384,18123.1590582047,17269.2526514973,16285.6448641242,15570.8348958267,15748.1869224513,14849.1238209188,15573.9954758071,14425.028797145,14441.3292343837,15148.4022470799,14602.6725661973,15034.510689278,16658.4191095963,15710.3896716471,15696.5347022268,12155.3937560265,11673.4567044017,11899.3318638557
27,"Pygoscelis_antarcticus","CHPE","BRIM","Brimstone Peak",-61.912407,-57.752451,"South Shetland Islands","48.1",4813.04060410633,5286.98237588175,5765.25842364848,6364.67365093302,6991.98597070473,7682.41170973548,8404.81863002653,9229.19372998433,10526.6796480448,11822.691198643,13026.2148978133,12327.9359455661,11361.0502368597,10670.6688566851,11420.8679837275,11388.6511470087,11876.648477161,10669.5131389288,10051.3681186353,9862.88856237961,8573.31045626635,8034.75308492159,8188.04270388346,7536.38989812737,7303.73862822409,7187.54552647555,6770.45098252683,6634.54514664258,6619.36731768694,6369.16133025531,6395.19792333628,5903.51780863261,6412.43623838569,6139.54589072878,5788.18690394457,5578.71379595347,5723.39747979115,5455.98140045066,5783.22231005518,5362.59618172889,5443.52513026342,5695.60135063254,5493.46679276974,5632.94381064528,6254.59726212773,5839.69992223826,5847.80622467354,4531.52267919044,4344.53673969101,4439.77426545956
29,"Pygoscelis_antarcticus","CHPE","BRPW","Brimstone Peak (west)",-61.918323,-57.7633,"South Shetland Islands","48.1",1536.6566611195,1679.4328360698,1830.84118223967,2013.59888519722,2205.4303460788,2412.31527280445,2633.24324224032,2904.35284008644,3313.00480448258,3743.2988856046,4136.19439393243,4191.07606077993,4178.76511374424,4207.27683348609,4851.42211110276,5283.45560448461,5915.08909075941,5171.78024662924,4737.82219156236,4486.20056975525,3791.91578162824,3401.57613993011,3347.01391272709,2981.68459773741,2795.63530599137,2658.84404926263,2454.00430878466,2351.16481456881,2282.53998256433,2132.70162484077,2082.15662649204,1862.01193660262,1963.12903693108,1823.08456626352,1684.31511812524,1585.30691172315,1575.70366543697,1449.86436989765,1498.68819417766,1344.75521484449,1322.87045014942,1353.09126497293,1261.39124250067,1261.29685157033,1364.35868605263,1243.86983818062,1204.42872455831,907.080567393741,839.347473965236,819.628021188769
34,"Pygoscelis_antarcticus","CHPE","CARL","Carlota Cove",-62.373443,-59.709059,"South Shetland Islands","48.1",0.63136167400706,0.693526207595782,0.762243715807822,0.836920004110155,0.917191883762949,1.00000836155476,0.978043263740521,0.96261918315857,0.977031102804534,0.986679990494398,0.977644444394764,0.953659654842452,0.917915055837828,0.8883475449869,0.990939254426804,1.03801140534295,1.107457880376,1.00873390738153,0.958085149463044,0.94145978940129,0.826050244214693,0.766359383922117,0.784650260884531,0.724067574749774,0.702060074451857,0.695045578117973,0.657145355846294,0.644323496133329,0.642358474361618,0.627993092828378,0.638157918387879,0.591622335411274,0.644908646683784,0.618948192513838,0.591638081066495,0.573873095554466,0.592034941146176,0.563908660846498,0.597495461508708,0,0,0,0,0,0,0,0,0,0,0
41,"Pygoscelis_antarcticus","CHPE","CHAB","Chabrier Rock, Vaureal Peak",-62.1874,-58.2961,"South Shetland Islands","48.1",839.540790710442,918.467374323946,1003.77969837049,1106.48175140334,1203.82520185399,1312.06700828674,1432.40533294351,1586.37593982021,1800.77411307649,2037.27155774895,1726.91000740226,1758.62368909062,1758.01548186495,1780.10191065772,2065.93512564959,2230.39305295391,2472.68001552538,2191.34367008843,2016.96953915729,1925.13790813204,1653.92507418183,1494.00982406918,1494.52440373851,1343.84132327833,1284.07889516317,1228.91138912208,1133.15058795496,1086.37778390697,1057.57038287297,1003.4195682094,992.630629669466,900.110945048659,960.212719206542,898.684028414233,833.824034525953,801.501727839754,823.727262978388,786.337865198576,840.954502181154,771.800755235772,777.327611297241,825.993977624358,795.343911284297,825.943771299497,919.585225666667,867.305682626442,869.483697111504,676.46221182276,647.926112371868,656.837235704818
44,"Pygoscelis_antarcticus","CHPE","CHII","Chinstrap Islet",-66.9123,163.3169,"Victoria Land","88.1",17.1182335922556,18.826922834606,20.6966600981458,21.115386772111,21.3825532627317,21.7488892847958,21.9996016517498,22.2476051992994,23.3666195666679,24.110285461876,24.4185686976168,24.7081427917213,24.5556643537466,24.6012156417836,28.3079287538402,30.6417555041348,33.7843717901468,31.5935231322637,30.9362953669291,31.2296136932553,28.0049389040662,26.9676065973273,28.4091353031737,27.3499269673695,27.1640903327113,27.6153844750188,27.0762989291926,27.6954152278289,28.6504008171261,28.7048475107119,29.8601729601799,28.5979914061892,32.2642124222131,32.0228669400593,31.2545869400694,31.3002211774368,33.2221581294196,32.7394545464277,35.9771449025424,34.7081727890527,36.5236905027554,39.9126016334587,39.6173380285846,41.8658863587301,46.6351130654064,44.1557840705077,44.0423493820649,34.5201651101264,33.0878653459496,33.6517630874944
47,"Pygoscelis_antarcticus","CHPE","CHPT","Charles Point",-64.236,-61,"Central-west Antarctic Peninsula","48.1",1.65923851847911,1.83016831492379,1.99589979418204,2.2014501426943,2.42529937710745,2.66737770570629,2.92655474781237,3.20903403917597,3.63266828137281,4.09055317797065,4.51158411005021,4.93544704448887,5.33732374766007,5.76480704475034,7.19387089379951,8.34562183551706,10.0115462312609,9.71301107744514,9.93812245465159,10.4851475193898,9.93084129821091,9.94771189844761,10.9502666516035,10.8949665516547,11.3903759063662,12.1086303558653,12.363555210069,12.9984966268498,13.0320274978834,12.6039001803808,12.6260444189832,11.7657138094504,12.9037762482941,12.3049326678063,11.7203892403814,11.3744495071326,11.6171390590645,11.0489967524432,11.720974488503,10.8896521837794,10.999259292345,11.628276466785,11.168040585607,11.5629024388558,12.8509945705063,12.2242139148941,12.2321345007689,9.45846531400262,8.97710271420662,9.07218061310101
48,"Pygoscelis_antarcticus","CHPE","CHSE","Cape Herschel (southeast)",-64.078,-61.033,"Central-west Antarctic Peninsula","48.1",99.8119880741765,109.743250699366,120.067214582476,131.913259361024,144.827723402403,158.412750978444,173.285724980779,190.945404567844,218.635906608428,245.393166865769,270.603493463689,294.668800626868,316.766640151674,341.071442143259,386.764294260212,416.148656575451,454.389189323649,419.246298312514,404.142620127266,400.844479204003,354.776447246039,335.8150497785,351.153899735621,329.121987278888,325.593833541248,326.494654973567,314.855260009037,316.783347738847,339.311661389213,353.236340764281,380.858085958495,378.200694300096,439.533834873422,448.508355032583,457.624097532774,474.023605165202,522.280623906506,532.751778375259,602.016082425416,599.514411362316,650.150916202063,687.535044573197,660.319608743649,676.793947113154,756.055309180165,715.355699805984,712.77999940232,556.947512473826,537.287120306919,543.939683613214
50,"Pygoscelis_antarcticus","CHPE","CLIN","Cape Lindsey",-61.107,-55.48,"Elephant Island","48.1",695.089198492273,622.913134706865,556.212320764392,500.990948908195,447.188524557441,399.619063261411,357.939094743117,322.504188914152,300.49522372455,276.144293013911,247.647967522613,221.823442319273,196.356386415988,173.840476871217,175.373577800472,168.591800703341,165.144409081848,153.501080362614,148.219872824439,148.696466492524,133.262033420259,127.504961591769,134.232983170486,127.491096331196,127.485990545729,128.524084287304,124.973648540529,126.568395793006,130.828317429268,131.037345128454,136.25473571265,129.656558704481,146.414083653436,143.593482849117,140.35975420266,138.227455106151,145.493727763325,142.232408447329,155.443318841551,147.672170816053,153.445265710136,166.865913672921,165.08684234833,174.064712962886,198.617972431675,193.364576734136,198.234472766519,158.284415150917,155.946204427339,163.039744898895
52,"Pygoscelis_antarcticus","CHPE","CMEL","Cape Melville",-62.022,-57.58,"South Shetland Islands","48.1",3709.64118317128,4038.08639317969,4394.20729364132,4851.06500297148,5324.13273430398,5820.85597069358,6360.35780051294,7027.55920877714,7934.07556592824,9007.9804983038,9981.43380400675,9524.64602161542,8890.7387942973,8411.3746735403,9180.21934491787,9352.6985371078,9738.50755068579,8807.11637537979,8290.46236586375,8141.18878859432,7081.94305564292,6541.74400224127,6653.5346573367,6102.10229438033,5937.25358992132,5800.56711351026,5431.59803956024,5330.16064835772,5294.62941837538,5101.24417202776,5138.59035362486,4757.37415788372,5172.10459580014,4916.9835867863,4638.592378938,4434.06942129047,4508.91977112767,4256.01499312414,4480.05953068275,4099.54377762657,4152.39409172823,4407.25606200926,4208.76211691627,4286.26477153996,4756.78931666829,4453.48909002639,4436.08440026378,3445.68388489538,3280.2760836637,3328.4687783628
53,"Pygoscelis_antarcticus","CHPE","COBA","Cobalescou Island",-64.179,-61.652,"Central-west Antarctic Peninsula","48.1",666.951220005797,735.89134233264,709.855470058711,691.671544918625,669.864994954611,652.496218288436,631.550223164579,614.276495714178,617.531564570818,610.650366689992,592.771304511433,571.995863224552,543.140127926699,517.901938539525,569.660551822675,584.874537544189,637.766539982234,584.28559755659,558.708301816027,554.539911983387,490.58197301146,464.514991576433,480.171101834454,449.712056488105,440.972555977522,436.988257942679,416.94208668623,412.645834247833,418.697353009685,414.215911092251,425.819497863586,402.306111967626,443.979785601641,431.499993785761,414.716882926296,407.587031562074,424.850301883177,411.160863028521,442.933736356234,417.2448050849,424.527022058425,457.013331070886,441.699597292226,457.460043709889,511.639904165053,483.576590185924,485.678128925125,381.559489924775,366.219295287695,376.330740439699
59,"Pygoscelis_antarcticus","CHPE","CPTW","Cieslak Point (west)",-62.012,-58.689,"South Shetland Islands","48.1",102.511722864689,112.043702204776,122.59719717912,135.162094442879,147.508262156683,161.791500796036,177.781489293928,197.188234792823,225.102173058103,253.630078709312,280.348595989144,286.761767573939,288.620731053254,289.225210610038,334.789821781514,368.127913363103,409.290379428863,387.776327761551,380.368147787924,386.223568981656,350.190675838785,335.581710186206,356.191599505584,340.374950331561,342.820412772791,348.067212869667,343.289594480511,349.417784764768,362.715831655666,363.489832756052,378.886157975513,367.311530668414,418.237997423907,417.446464890807,413.287307701227,413.657425010621,424.841469673615,405.051938211438,431.040807620609,402.670618313588,409.985113947522,436.591946634247,421.551538651911,432.664709430701,481.834534437582,458.099566229635,458.000502622926,357.029922338632,339.537831996415,345.771264476188
67,"Pygoscelis_antarcticus","CHPE","CUVE","Cuverville Island",-64.684,-62.626,"Central-west Antarctic Peninsula","48.1",0,36.9707848043396,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29859942912413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00062254883151,0,0,0,0,0,0,0,0
69,"Pygoscelis_antarcticus","CHPE","DAVE","Davey Point",-61.9689,-58.5302,"South Shetland Islands","48.1",209.481738261106,229.589525452892,253.12756562058,278.382705209521,305.806118797198,333.238144500953,363.741495470852,402.601336856277,458.723641249569,516.849476111211,566.911475257646,895.581141086766,1395.48252430917,2185.38115431306,3902.49203265569,6587.83560330634,11442.038204168,10430.0103088192,9830.93624074214,9669.16272617219,8491.47694605095,7864.99137138213,8032.22632626535,7462.38462692434,7245.24893435877,7127.59912625863,6693.05665568341,6562.64480728472,6551.54995425533,6372.23637979543,6476.51182317933,5994.02691934403,6589.12061121573,6353.88626678156,6063.87718108757,5879.17449451983,6050.45321398811,5741.66139345442,6073.66833493357,5668.96742523689,5778.42985386805,6109.98647752312,5884.54823198772,6105.45545155874,6810.7219702006,6459.84222352098,6413.12814284796,4973.76863828037,4749.2697929795,4883.12118485777
73,"Pygoscelis_antarcticus","CHPE","DEMA","Demay Point",-62.2137,-58.4191,"South Shetland Islands","48.1",556.482156110928,608.609539684285,670.579065405534,739.502260515844,811.843106241046,880.071322983953,968.704656908156,1058.62833122468,835.365319000719,654.518075484562,549.30384382014,630.236838486392,603.098902069725,583.685147388113,651.975319121618,679.546702638223,633.294152297931,502.303579098879,438.372665494789,393.257086690483,330.039446935035,349.820354388943,357.618578629106,298.054236361412,250.215331148883,245.20665948487,216.532530935436,167.534344404622,202.531182465084,137.360036267318,149.850531872187,112.060186866338,102.98484431307,80.2106009082324,81.9756509109189,77.0555320761592,78.0172065755143,71.0070827289702,67.8694288396435,37.2007370696192,57.8374259104439,58.0216596906953,53.8801253105925,34.6353799466637,23.8535717761112,14.0468692086697,13.8624537469898,10.8241018311402,10.2946463709696,10.4187221565868
76,"Pygoscelis_antarcticus","CHPE","DREA","Dream Island",-64.7254,-64.2256,"Central-west Antarctic Peninsula","48.1",23.8891936703628,26.0695873833613,28.6660954733878,31.5507867244535,34.4249466453822,37.7213178929308,41.5480878423335,46.0372113734007,53.6209253174493,61.7963911908541,69.2253729806465,77.2613231538772,85.2719415451335,95.010840735542,109.118177337816,136.010430268376,159.941361375636,157.463759097234,162.012873453956,173.982212441367,165.475473354731,168.332756631766,186.498269808417,187.018927762304,198.221646975947,211.116096917671,216.359126720831,230.417411080425,250.078189352055,242.758281149537,246.539276892356,228.937212120553,249.455971193693,237.962450129751,228.088395364142,219.825914952532,225.197852230395,215.193502908534,228.299194259137,210.775142054745,216.56996020965,229.841100774847,222.388197658926,229.232212140557,256.227650088145,242.319506636635,242.220354829124,189.215617598934,181.6524816301,184.495059347572
77,"Pygoscelis_antarcticus","CHPE","DREW","Dream Island West (Casey Islands)",-64.73,-64.254,"Central-west Antarctic Peninsula","48.1",11.0443841752686,12.0959218760565,13.3444580685168,14.596353460478,16.0054774229803,17.6480268546026,19.2125148971879,21.1207234149147,23.9504218842483,26.8898728740166,29.780342147049,32.459109838612,35.0787506081395,37.8452771204423,47.0249862371132,48.5366641588077,51.1967941581358,46.516300106962,43.8803908544152,42.7404826321957,37.3744812583282,34.6586612730159,35.5392455041914,32.8785519313859,31.9855266956919,31.1553052283451,29.4155902532674,29.1668294423232,29.1509339427883,27.8992809566302,28.2304082998502,26.2503526565301,28.5391148072928,27.2165850504189,25.7335645932903,24.856699787739,25.4130585833985,24.1778022610795,25.7971655656364,24.045594602201,24.5637892527861,25.9690330722641,25.1381630477648,25.810219814245,28.7804617974666,27.1389702458082,27.0383997967766,21.1517388501396,20.4058712417009,20.7614661621838
78,"Pygoscelis_antarcticus","CHPE","DUPT","Duthiers Point",-64.8049,-62.8179,"Central-west Antarctic Peninsula","48.1",27.7871505339539,30.5797480198285,33.7362181169157,37.0177079397114,40.7638732652612,44.7854763059665,49.0339544983877,53.8430851263029,61.2532864837588,68.7930020503717,74.9439888617645,81.7864317364091,87.5948519312337,94.3118744046508,116.860028579755,136.968934014786,134.560515439364,112.639125762652,97.0504698669133,90.1669405348824,75.1723823843038,66.0876799659953,64.3237923919877,56.3616535448093,51.921844180017,48.2545068766644,43.2625329912515,40.514283943728,38.5499117281144,35.3608150533964,34.0116896800455,30.1153404438172,31.3457670218261,28.641083489085,25.6311632766863,23.5940388462784,23.0957696424521,20.9407905938153,21.0937757506587,18.6252009566844,18.0229414651136,21.0059589917001,20.6915652875262,21.9855753606371,23.3004636472279,21.3915577551037,20.3985394400632,15.2436912720754,14.0176859960403,14.3397312956512
82,"Pygoscelis_antarcticus","CHPE","ECKE","Eckener Point",-64.4309,-61.6042,"Central-west Antarctic Peninsula","48.1",6.98559453725741,7.62282198204109,8.3401914443958,9.18708788092967,10.0722925785257,10.9977101579059,12.0084577275823,13.323938565766,15.1174518997307,16.9138740229752,18.5317793869522,20.2273680760175,21.6723949264457,23.5298804683987,29.2314232076622,34.3522029170856,41.1852304146268,38.1154783948744,36.7542179257846,36.5925248752769,32.3881584375099,30.573737561949,31.8708131590689,29.9224652506763,29.5264378512205,29.6632930836421,28.5821073107435,28.5543912636977,29.3516869346076,28.9167895366678,29.6702217690227,27.8206380994413,31.033159555627,30.1171629440197,29.0908731416766,28.7544721623966,30.0224528908047,30.4681450366955,34.4775841757025,33.7208765943736,36.3839135980004,40.9826656487859,40.5183014244073,43.2498346986594,49.9675279732617,48.7930902298914,50.2646296405537,40.2758998977081,39.8229912562071,41.9940510166392
95,"Pygoscelis_antarcticus","CHPE","EMER","Emerald Cove",-61.906208,-57.682158,"South Shetland Islands","48.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.092161042993,188.997711846912,175.305722008446,168.406882132309,144.557493773152,132.287314469487,132.433130034928,120.432776775379,114.491986624147,110.345158951258,102.596457030313,98.8640571812132,96.5999708104375,91.807688195665,90.7883185259843,83.1211589035875,89.3333323084437,83.4434248061718,78.40626824489,74.0042448448019,74.0393641278614,68.8776886263324,72.0234137661917,65.8508197864083,65.3607937503603,67.3221920989724,63.3290976883653,64.2099155285261,69.6468754802594,64.5242465415571,63.4322452821761,48.6365289802478,45.7960340387423,45.4758195193743
97,"Pygoscelis_antarcticus","CHPE","ENTR","Entrance Point",-62.999,-60.557,"South Shetland Islands","48.1",630.21995865014,693.013488489852,761.523006327149,835.720294206293,922.432886322456,1004.47686794044,1108.22463881089,1218.4260440277,1383.76363766138,1564.00202546437,1718.25601899465,1880.92989816662,2026.50328537671,2204.68301671139,2742.00362214414,3188.89604923295,3816.41494555128,3175.13678947366,2786.70931347433,2503.62631606544,2007.9251106117,1726.23850112391,1621.08256274119,1385.46144288338,1231.48932009131,1116.12477845784,962.669828384051,872.634522169061,804.937459527996,720.449093625398,712.570354771024,642.151736720615,691.114082379944,646.702673006794,599.419067479054,566.918088234755,898.874195573212,755.079921283135,701.909574232147,569.418291958882,508.882007653491,552.154900507802,695.109956425549,725.351592249981,644.117979262757,709.70194243152,984.52628075907,854.844524074509,873.741300551943,893.190127955538
103,"Pygoscelis_antarcticus","CHPE","FERG","Ferguslie Peninsula",-60.693,-44.567,"South Orkney Islands","48.2",2187.40993445868,2392.39546065222,2629.27855983586,2873.87712805447,3180.14148956613,3489.36998505518,3813.75114534479,4176.49127563395,4778.94547164913,5432.57276487287,5986.60646257641,6526.49841322972,7027.03061233807,7657.12841623122,8700.54755218693,9239.34502065612,10091.9801401525,9342.32783349399,8961.08349729694,8936.583364997,7972.91095605105,7578.29896194159,7872.04506570588,7384.72674109567,7282.01864820371,7272.81954738309,6975.67003983517,6981.37160898264,7121.66039440829,7074.9225472542,7293.75625738019,6925.26378375349,7747.27847588978,7484.80603189666,7280.0751480878,7015.46606511523,7180.94633316472,6875.04102398964,7312.27466669831,6729.20200456988,6823.73560462592,7170.58855823552,6926.57145210477,7139.53669835274,7877.35250428515,7439.7980449366,7391.83107082738,5793.72802204731,5527.78990051609,5657.50694558798
104,"Pygoscelis_antarcticus","CHPE","FERR","Ferrier Peninsula",-60.715,-44.425,"South Orkney Islands","48.2",4601.32876037392,5056.24100848792,5550.61779018303,6063.46764958328,6590.19033346059,7227.12509452096,7924.97563174039,8673.49196131077,9859.36407124771,11114.9093736335,12170.5946655415,13314.0374180483,14376.2655143688,15640.4830679737,17538.8103159982,18393.50624899,19647.4701581542,17752.1025141768,16780.4942615769,16252.7865581142,14200.1339604605,13244.3269074648,13471.9956265859,12450.9095758337,12070.6330796115,11832.8581703361,11187.6645947781,11050.7134215114,11092.2717690667,10770.2484378956,10930.4730781294,10089.0331142671,10969.3792589978,10440.4243792887,9972.76536931166,9690.71652154957,9878.8031413083,9412.49132560522,9979.17574848625,9277.49088869755,9441.48753891111,9936.62834381273,9534.51780390434,9742.17861147333,10879.8445227013,10273.5867714596,10229.139979537,7994.90245421328,7660.98955332386,7765.73394199503
106,"Pygoscelis_antarcticus","CHPE","FITC","Fitchie Bay",-60.714,-44.494,"South Orkney Islands","48.2",357.718670268649,391.050789732464,430.535449722942,472.848327870525,520.974561990513,567.693711971005,621.324584623997,682.199508582102,778.289283493605,872.416954118861,958.835784201124,1042.58108631269,1122.72808398244,1212.72024668425,1319.03147894849,1351.45970868666,1425.28563007044,1255.44908865044,1155.63988256904,1099.68772708259,937.425166486358,847.214112380289,842.24546333382,757.957345685669,720.299656650118,708.309577832333,667.923341465249,655.108340038448,655.403789545216,637.834426727489,640.08563387931,595.948589195952,653.256965044052,625.628790092036,595.06888395655,577.518253152313,590.773298460741,565.588674961042,601.164419569159,557.211771980171,566.702625911783,599.018952729801,576.842761136148,592.303852888312,657.48042921099,622.302808770748,621.658525774035,483.241730527288,460.166874491986,469.402833336936
108,"Pygoscelis_antarcticus","CHPE","FORT","Fort Point (Greenwich Island)",-62.542,-59.58,"South Shetland Islands","48.1",356.717033496546,391.914625125383,431.190056982518,471.230150991312,515.111037236559,561.014214306011,613.413472697771,676.159517911456,768.318709746122,867.569944615582,954.896471348904,1044.84905285877,1130.78236518439,1224.87952200507,1529.28948453744,1784.6581806354,2157.63318251345,1417.17098880043,1327.70254343668,1307.84379641458,1141.66998848451,1060.9405030052,1086.7397446,1000.70550964386,973.006777965311,953.951264686541,902.659711175086,876.159333868617,879.643476997474,853.220368264979,877.399842661919,835.304394753129,926.843398684495,911.935993925217,884.50069680899,875.62120565814,910.202701633851,878.419175993152,946.853250667276,889.220320760783,922.84717585375,987.00440069313,942.096280822946,958.026515620733,1055.86633629728,1203.94021818406,1450.78133328017,1241.96125600465,1070.94103939709,1084.10971674106
