"ID","Binomial","Species_id","Site_ID","Site_name","Latitude","Longitude","Region","Ccamlr_id","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"11","Pygoscelis_antarcticus","CHPE","ASPL","Aspland Island","-61.468","-55.894","Elephant Island","48.1","5179.11037908054","5697.34775898179","6209.33375672518","6823.89275025384","7452.71181112258","8124.09842674319","8873.37227599408","8746.36527672394","8924.68740142106","9004.0749053699","8864.91726178888","8700.20424672386","8393.80106049029","8219.75753300581","9168.4297513065","9693.37196187845","10461.7172224958","9459.3484448238","8984.51226383267","8832.91679001605","7739.28492455763","7155.74344563322","7279.02576154283","6701.83054523327","6542.76466651368","6385.33664438246","5974.24152064568","5879.03458196497","5893.53773180593","5711.59975317843","5751.20454459313","5337.01893740197","5806.51406276727","5569.57937125114","5296.09951264626","5099.16219652433","5228.70988873349","4988.0590034953","5321.29156762775","4916.80181059256","4998.85255840285","5273.32099357153","5060.8229119353","5229.38260179822","5841.0752562726","5523.26840073944","5489.27342143505","4264.81672266474","4066.1452742382","4161.05205864564"
"12","Pygoscelis_antarcticus","CHPE","ASTR","Astrolabe Island","-63.316","-58.683","Northwest Antarctic Peninsula","48.1","575.091127758048","632.654640663173","695.240555087993","770.725592485886","847.402573436141","930.06569545052","1017.90716471491","1119.28959441891","1267.03322194654","1431.62216943926","1569.48200698864","1720.80299309844","1856.30271274906","1999.90038940422","2476.25592079994","2899.89197191145","3472.44988426924","3167.2880113343","2986.03665226971","2909.21209675003","2549.37328638846","2350.0884522417","2400.86662305528","2226.64515033106","2168.40663934395","2139.39852329122","2037.6750302495","2010.21675986231","2013.25166854651","1952.01565121008","1961.28447009984","1821.70663625791","1982.53523980596","1892.35395510763","1811.52443907681","1746.09097431341","1775.43183183441","1689.867518712","1792.94236873328","1681.48695399884","1707.57091306839","1806.94279602808","1749.11673960595","1798.22628587098","2009.49664068951","1896.56485690243","1899.48323080365","1480.81857957991","1417.68892935839","1444.2664884998"
"13","Pygoscelis_antarcticus","CHPE","ATRI","Atriceps Island","-60.783","-45.151","South Orkney Islands","48.2","130.616910642801","143.496416315006","158.11364150734","173.759413750755","189.324196805926","209.195816857942","228.638550663827","252.623692004055","285.829605206993","318.962028180412","350.731864419783","381.056407160056","409.56756687195","443.366810240578","549.412522896739","643.427047854717","769.149705455914","776.64659664379","816.801584900996","894.139493297175","870.825473405394","899.263230041512","1023.97004018549","1046.04252769763","1132.51793468948","1236.19421572758","1303.79125059117","1424.61137511282","1589.36988157685","1716.41577747902","1933.13269902838","1999.95880145976","2422.08043650363","2576.18770135527","2734.54653273931","2945.48050048503","3373.43689587184","3600.05591328044","4272.50169931088","4424.96405732025","5011.84819854103","5828.82637893505","6235.73166398632","7136.47247980533","8872.72026271963","9373.32393731918","10424.570691727","9021.51652816096","9668.50634343189","10980.7691074972"
"14","Pygoscelis_antarcticus","CHPE","BACH","Bach Quartet","-61.91","-58.049","South Shetland Islands","48.1","86.8553795896296","95.1423695098311","104.564977922958","114.542341881886","125.877255571935","137.363610866396","150.693587376783","165.111400708352","186.31881583393","210.342983243472","230.191952216663","225.798812391795","218.75237261412","213.819075768081","239.603426729116","250.588679762139","268.790659227101","242.968399736383","230.376355449752","224.786946330079","197.422808614","182.772589409069","186.980473614539","172.838970211784","168.334299446123","165.463515314437","158.064340389658","155.448902150009","156.286103799923","152.420002414876","154.03642425078","141.722350198369","154.398860720412","147.940526460714","141.360002683044","137.283799263576","140.93297112901","134.390126879878","143.441503593442","132.769090503401","135.482856861979","143.144681436684","138.03491577834","142.197853354349","157.542396671539","149.211061740706","148.690329502857","115.651189280722","110.799903927858","112.697558250321"
"15","Pygoscelis_antarcticus","CHPE","BAIL","Baily Head (Deception Island)","-62.965","-60.506","South Shetland Islands","48.1","22754.4984581365","25063.6660827815","27564.7403680505","30432.8504983331","33436.2991170738","36642.2961329217","40005.8199829456","44088.5272686873","49986.8411671205","56157.1840708547","61668.6294428297","67438.6374128344","71960.6657194495","78369.3067752224","96863.2542613465","113654.852519979","136063.59458925","122871.006612894","115096.83260641","112482.657146734","98803.9414739607","91787.1408835984","93750.0789987902","87423.1705730954","85476.1681634894","84863.0798202651","80539.5164546136","79580.2175590796","80031.3129877145","78510.1035167997","79476.5777910084","74199.7034288836","81533.6336767136","78199.4618306628","74524.2072919626","72374.7474747078","74542.6682308134","71656.3094195981","76853.8551585625","61934.5477980872","54817.1285195498","50480.6323411245","48878.1873735405","50089.4989595532","55806.8632253046","52569.0169392197","52540.5018347376","40878.3853774093","38860.4497175419","39168.5765047793"
"16","Pygoscelis_antarcticus","CHPE","BARN","Barnard Point (Livingston Island)","-62.758","-60.338","South Shetland Islands","48.1","2154.36686483815","2369.25698788539","2611.71746366767","2881.92973205191","3184.71396561127","3498.86497915947","3848.13524298768","4237.64869906851","4787.93858020452","5330.93307058665","5890.65535684596","6458.42479491915","6988.57402256205","7555.82192609915","9414.22664445861","11073.4341930411","13207.231407998","13384.9604990418","12677.2555849858","12511.0298210337","10891.1627280782","10098.989054592","10347.1210798563","9562.58331598234","9299.396086819","9210.2939167863","8677.81970802871","8419.11622252944","8382.87623748294","8108.942741967","8177.06027223916","7578.29495611385","8250.05836455252","7911.83280164255","7593.44445287008","7403.84945271969","7584.85509327412","7285.97128365334","7753.21726227382","7184.05803255328","7294.30083630503","7721.83163161355","7434.23254317468","7642.30121817428","8507.86631451435","8052.89940554267","8054.39757098265","6250.05948088171","5968.60623741686","6067.75047838044"
"17","Pygoscelis_antarcticus","CHPE","BART","Barton Peninsula","-62.224","-58.791","South Shetland Islands","48.1","2368.53742784277","2575.8642302346","2821.89329748696","3118.13659392626","3432.71651613692","3753.02447391804","4089.293626371","4503.85334112","5109.54796060293","5717.79459733916","6275.58283911407","4876.27607219797","3756.24392346554","2919.21319160604","2599.46902249385","2749.84245870522","2789.22915929821","2011.0096064418","1512.01341208684","1174.7921568826","1295.9367142236","1536.48779113314","2001.20878686807","2345.70054428193","2911.59647277295","2957.1319242199","2873.54992781632","2904.43764471228","2986.99800001751","2978.26015080244","3119.51462066411","3010.02516599798","3284.0867874081","3141.26150297762","2998.27555086982","2910.91235814756","2962.30884154081","2747.33111875439","2644.90685267395","2573.87053281837","2624.39858134907","3160.29431577835","3325.53980235973","3165.47122373198","3522.78701856951","3353.23165827092","3344.33719465786","2599.26590839546","2471.02841710357","2502.71652712847"
"18","Pygoscelis_antarcticus","CHPE","BATH","Bath Island","-62.3814","-59.7886","South Shetland Islands","48.1","3.39747784988361","3.72114711953144","4.0943356416378","4.51940659567149","4.98402744229432","5.4794798183014","6.04481056801056","6.64674179879808","7.5621909733358","8.46874486167597","9.31966803453714","10.1891644219174","10.9684768959535","11.928218254917","14.8585780155028","17.3928935415197","20.8608403156379","21.1993396857054","22.4001588554707","24.1870109662607","23.5209393617561","24.3492396732921","27.8148809435143","28.4879462855502","30.841291543171","34.0593271566231","35.7542568398852","39.0530628976476","43.9629266463476","47.625042985707","53.8615226291212","56.0660831672182","67.7358169965908","72.3682659687479","76.9503692564588","83.536790363892","95.238538751775","101.790252806128","121.21604494383","126.147006317757","142.442450113858","168.64623495557","181.27952321554","207.649043884335","259.251565956895","272.035564283547","301.719873141622","261.371272014932","278.943713054814","282.894101663337"
"19","Pygoscelis_antarcticus","CHPE","BEAV","Beaver Rocks","-63.679","-59.362","Northwest Antarctic Peninsula","48.1","17.5003850882138","18.9716138673505","20.8112117259182","22.7878320444455","25.017490294409","27.5540858122434","30.0815022767201","33.0782126992986","37.6670775969198","42.3425056563097","46.2991536463494","50.606056596263","54.3488069175377","58.4459135479179","72.7187662811998","85.2430385623348","102.429259931102","92.9327701764586","87.7146418084636","85.9495691636471","75.3376026770002","69.8343818813783","71.3191025533953","66.1401413260839","63.97515328311","63.1671252703135","59.7819785997605","58.9626370348148","58.5956996962827","57.2076883436932","58.0249463904102","54.0515389765092","58.8954866098461","56.4430485702882","53.9144614940507","52.2261969541893","52.9705647031908","50.4847869454841","53.1535017337632","49.7957398612954","50.3298266021111","53.1331890680906","50.9153295152434","52.6213437506784","58.2684178100312","55.2802486466581","55.192316711924","43.0717232159471","41.1913491671517","41.821122411059"
"20","Pygoscelis_antarcticus","CHPE","BELL","Bell Point","-62.119","-58.889","South Shetland Islands","48.1","1230.64175895663","1340.84235822375","1467.79463897466","1606.13647849115","1759.50024082349","1927.63201119202","2114.08704515574","2325.03039447323","2639.51822697388","2975.82435865107","3276.4512082331","3236.69112149284","3173.14308066395","3149.93407805135","3521.84123676519","3731.99668362274","4067.31793464567","3530.92692732629","3214.44791178502","3009.30795521798","2544.21104896658","2242.82596844711","2212.56541838077","1971.42119540591","1842.28010096772","1740.04384351479","1575.06353034532","1483.51321747881","1431.11169135397","1341.80974719071","1304.81681468007","1170.95769277438","1224.87200375396","1133.20534298165","1037.44177195475","966.947523314366","966.878265452398","892.760727445553","910.818981832637","818.149839771719","801.649321262178","818.887474636659","763.25782436148","756.749962130391","812.072538662096","746.577682422191","716.340260336344","554.369012967702","525.145512784059","536.338094969109"
"21","Pygoscelis_antarcticus","CHPE","BELS","Cape Belsham","-61.096","-54.883","Elephant Island","48.1","7232.46543844395","7178.52270846301","7136.46614930285","7125.68996241698","7126.25397960927","7117.65500289585","7015.6019494521","7010.81937375526","7220.49373697517","7377.37269180725","7346.04260654628","7314.75518874986","7183.02079294338","7075.5096459931","7991.64560534151","8515.4670804629","9264.44105099824","8470.90645783528","8088.48959211167","7997.64474138685","7046.49369931932","6679.32055520451","6944.68185225949","6490.16580781607","6418.01751030119","6376.63481332508","6068.67117145304","6026.01901799338","6094.41372503619","5989.41796734345","6127.40387994243","5730.9695466455","6341.03569396783","6114.24926438074","5871.37648534535","5712.32030564704","5926.60972193488","5716.61353839979","6150.95938756687","5733.01079775306","5915.09709577403","6303.04899280636","6118.85128627984","6357.12988374149","7091.05550367462","6746.79882956875","6854.38183431714","5376.66243285664","5208.99704471895","5348.61530077801"
"22","Pygoscelis_antarcticus","CHPE","BENN","Cape Bennett","-60.62","-45.236","South Orkney Islands","48.2","2162.52257660693","2366.36218671613","2589.34743691197","2857.77957691879","3119.93933445428","3417.56110840127","3738.56506669176","4096.73015371745","4650.90691567164","5249.77465658329","5805.68574303578","6341.38970722017","6833.01283139568","7444.92934361293","8365.60851959204","8965.60896485652","9840.33173128761","9101.64684804309","8760.75037848351","8653.32845332608","7704.12157500487","7266.0738965464","7536.66254579375","7027.10649150834","6883.84528543024","6860.34347407532","6609.62680761438","6575.57277896031","6740.3553620507","6694.68683994932","6844.24854953402","6420.40912202027","7125.32584661501","6947.66391486394","6699.68627904524","6577.01274205994","6809.46487275267","6611.47370904158","7103.34422744936","6613.38498620079","6801.69856998344","7300.24589361636","7137.14344031759","7438.04838134831","8393.89126592903","8009.04647524614","8144.66876111575","6442.06495243086","6306.66725995511","6508.51911390228"
"23","Pygoscelis_antarcticus","CHPE","BLAK","Blake Island","-63.649","-59.0303","Northwest Antarctic Peninsula","48.1","1.71288654286711","1.87080241670124","2.04990816248953","2.26560592159044","2.48962148917725","2.71552294263723","2.96673599507655","3.26506163044268","3.70218827558052","4.15623901884783","4.57670095081126","4.97915957528814","5.39177439959323","5.86486081306972","7.29247760947986","8.51723324516368","10.1714112722914","9.89321676578492","10.0490332608077","10.5555209898989","9.9379066758373","9.25302369911184","9.51864360546461","8.77605359726044","8.53566323172501","8.39153457447648","7.93037567647714","7.78763480372149","7.81076790013692","7.60662124447026","7.64181309805687","7.10506769337323","7.71716001747648","7.42216247727643","7.11744168388388","6.8441555852784","7.03665135099091","6.72168182824679","7.08288029307116","6.54446550596303","6.64376579527855","7.03090917675524","6.75688489796682","6.94359459189645","7.75199025493044","7.31772321794666","7.2989059602182","5.67471294108534","5.42617838412243","0"
"24","Pygoscelis_antarcticus","CHPE","BONE","Bone Bay","-63.584","-59.036","Northwest Antarctic Peninsula","48.1","36.7025099177808","40.0191787652289","43.5789629042569","47.8564591897039","52.4401509216403","57.6491462760082","63.226275816903","69.4372273632019","78.5218163425646","88.2328598820389","96.4248522818272","105.130592137205","113.056983445632","122.112100319625","152.749419012074","178.673469612241","214.120047016846","212.106981161725","219.685097214511","235.248931157172","225.042079238557","198.439086378339","194.227547842405","170.345217393361","157.294784828833","145.848171239302","130.718864431684","121.671760465113","115.887787836389","107.97108423249","103.842470213989","91.6607278654021","95.4644287950052","86.9596760328574","79.1557222251125","72.5952525277856","70.836888114217","63.9273924779849","64.1724773597509","57.1575941827234","55.6631598794008","56.3277919722472","51.7021139813388","50.7483231215893","54.0905055673225","48.9607126282398","46.4373130541179","34.2932945702468","31.0696235446769","30.3069189530335"
"25","Pygoscelis_antarcticus","CHPE","BOWL","Cape Bowles","-61.317","-54.081","Elephant Island","48.1","19515.2333022521","21485.9239240177","23470.1639183355","25627.8356980207","28078.3319551165","30772.3140187867","33737.6281757613","33199.3709373749","33479.2287598927","33736.7375726538","32835.3170660437","31868.6863020499","30534.5849822378","29436.3159277027","32554.5437472236","34046.9351141927","36464.7972574465","32691.0058007309","30731.4033137428","30113.5287324891","25758.4718595904","23727.6131563403","23992.780274474","22013.0254683359","21250.8189484973","20754.596422617","19577.1480044381","19199.214304626","18878.9168344763","18119.987741225","18182.9568705638","16630.218051384","18123.1590582047","17269.2526514973","16285.6448641242","15570.8348958267","15748.1869224513","14849.1238209188","15573.9954758071","14425.028797145","14441.3292343837","15148.4022470799","14602.6725661973","15034.510689278","16658.4191095963","15710.3896716471","15696.5347022268","12155.3937560265","11673.4567044017","11899.3318638557"
"26","Pygoscelis_antarcticus","CHPE","BPTS","Byewater Point (south)","-62.774695","-61.526269","South Shetland Islands","48.1","465.733585100047","509.362850036424","558.678699094985","618.896115787963","678.412973259692","743.68785655962","818.685865948093","901.220545350639","1020.73018547287","1158.65427384307","1270.98728240501","1384.87861815084","1489.22363674129","1628.02482584038","2027.97170924047","2361.56809009302","2824.79536771339","2594.37024702474","2496.51439516468","2486.90745870154","2196.25088755825","2078.86673171386","2145.57237164746","2020.33826362491","1995.08647174171","1994.27778765119","1915.62017102881","1917.33585850165","1944.4580947195","1911.31766912594","1950.78848168358","1848.65872415996","2040.42735890774","1976.5558790616","1911.31107844222","1885.91403903851","1958.37646445463","1909.88642365789","2073.99433447731","1957.91402392541","2037.29353113281","2189.62133606791","2154.80986711818","2220.98539111273","2485.36422410894","2357.56467610193","2353.06114551333","1833.75307105764","1753.74260479514","1771.53719008067"
"27","Pygoscelis_antarcticus","CHPE","BRIM","Brimstone Peak","-61.912407","-57.752451","South Shetland Islands","48.1","4813.04060410633","5286.98237588175","5765.25842364848","6364.67365093302","6991.98597070473","7682.41170973548","8404.81863002653","9229.19372998433","10526.6796480448","11822.691198643","13026.2148978133","12327.9359455661","11361.0502368597","10670.6688566851","11420.8679837275","11388.6511470087","11876.648477161","10669.5131389288","10051.3681186353","9862.88856237961","8573.31045626635","8034.75308492159","8188.04270388346","7536.38989812737","7303.73862822409","7187.54552647555","6770.45098252683","6634.54514664258","6619.36731768694","6369.16133025531","6395.19792333628","5903.51780863261","6412.43623838569","6139.54589072878","5788.18690394457","5578.71379595347","5723.39747979115","5455.98140045066","5783.22231005518","5362.59618172889","5443.52513026342","5695.60135063254","5493.46679276974","5632.94381064528","6254.59726212773","5839.69992223826","5847.80622467354","4531.52267919044","4344.53673969101","4439.77426545956"
"28","Pygoscelis_antarcticus","CHPE","BRIT","Brittannia's Figleaf","-61.278","-55.213","Elephant Island","48.1","5530.88400810605","5444.18429605449","5345.38262467434","5244.44189446917","5156.18617127475","5064.97006134765","5006.26250057639","4939.77353145079","5018.20848254422","5074.47484409757","5001.64130449974","4904.52309942046","4713.48567480251","4599.16892868827","5142.67168240912","5408.38942188448","5819.29365400819","5220.56141930681","4919.95604567759","4789.40961503511","4169.68070635832","3855.34388993605","3936.01510178563","3612.07384861866","3500.49419062173","3435.63702853682","3256.88719043164","3175.99606656882","3169.02155588827","3056.43023119722","3108.50354312239","2893.40742387869","3158.28270827307","3000.58991526983","2850.72597384369","2735.37582552469","2804.63009004706","2672.89419816852","2825.75519956633","2610.02152092366","2640.81513508067","2781.42549192477","2677.58910020182","2757.19880698369","3076.8815924782","2900.29589631151","2870.10193983895","2003.82123530858","1717.29135448665","1563.94496166074"
"29","Pygoscelis_antarcticus","CHPE","BRPW","Brimstone Peak (west)","-61.918323","-57.7633","South Shetland Islands","48.1","1536.6566611195","1679.4328360698","1830.84118223967","2013.59888519722","2205.4303460788","2412.31527280445","2633.24324224032","2904.35284008644","3313.00480448258","3743.2988856046","4136.19439393243","4191.07606077993","4178.76511374424","4207.27683348609","4851.42211110276","5283.45560448461","5915.08909075941","5171.78024662924","4737.82219156236","4486.20056975525","3791.91578162824","3401.57613993011","3347.01391272709","2981.68459773741","2795.63530599137","2658.84404926263","2454.00430878466","2351.16481456881","2282.53998256433","2132.70162484077","2082.15662649204","1862.01193660262","1963.12903693108","1823.08456626352","1684.31511812524","1585.30691172315","1575.70366543697","1449.86436989765","1498.68819417766","1344.75521484449","1322.87045014942","1353.09126497293","1261.39124250067","1261.29685157033","1364.35868605263","1243.86983818062","1204.42872455831","907.080567393741","839.347473965236","819.628021188769"
"30","Pygoscelis_antarcticus","CHPE","BRUC","Bruce Islands","-60.683","-44.924","South Orkney Islands","48.2","64.6103779013411","70.3602004362022","76.9563669754143","84.7954359740954","93.376552478263","102.727843454698","113.160721309719","124.059220666484","142.250241292836","160.09134415474","177.153497157042","193.332162370782","207.730531035997","224.1478152435","279.406329468943","324.639971885476","387.784964975512","391.756971760445","411.345352838702","447.814386884551","434.607924690818","448.515850335512","512.986351049591","529.412273899309","573.767779451506","629.032916694072","654.804184386173","719.185440914984","800.89481798569","869.169452458869","975.230604886788","1006.15002680695","1224.93389237167","1312.63149790366","1397.04432548279","1506.3625610287","1733.53360228898","1828.04806651237","2156.18091534507","2213.4383212946","2516.25871113045","2950.28687655236","3169.34078505797","3648.05307663227","4564.30009493576","4782.85280118991","5299.49007245439","4588.89156291182","4869.70336622652","5532.00970336528"
